0.170648464164,0.20253164557,0.342759211654,0.459468329504,0.507453219156,0.138792505205,0.151699029126,0.121006776379,0.393013100437,0.507775309426,0.526968381897,0.396704302716,0.252270433905,0.654129190515,0.457907713984,0.144770177343,0.362866646507,0.226098191214,0.24682651622,0.311900191939,0.334946036472,0.335195530726,0.299850074963,0.337647720878,0.188679245283,0.550565053608,0.564826700899,0.181884321571,0.292397660819,0.251046025105,0.184246890834,0.414651002073,0.408163265306,0.121396054628,0.630441308916,0.110946745562,0.361925443359,0.53804765565,0.208840932823,0.0394944707741,0.218998083767,0.201969199697,0.291181364393,0.291545189504,0.32722513089,0.32722513089,0.32722513089,0.394600207684,0.322788896062,0.232774674115,0.392541707556,0.362037755366,0.600505689001,0.512163892446,0.358102059087,0.232480903354,0.171624713959,0.583657587549,0.188501413761,0.2539503386,0.72939460248,0.332557366146,0.387505871301,3.0
0.750853242321,0.506329113924,0.814053127678,0.72202166065,0.69774817634,0.763358778626,0.667475728155,0.459825750242,0.917030567686,0.0317359568391,0.0309981401116,0.305157155935,0.100908173562,0.613246116108,0.176118351532,0.723850886717,0.272149984881,0.16149870801,0.211565585331,0.0239923224568,0.707108299218,0.707635009311,0.0374812593703,0.0281373100732,0.0943396226415,0.0869313242538,0.0513478818999,0.218261185886,0.0365497076023,0.0278940027894,0.0921234454169,0.760193503801,0.748299319728,0.364188163885,0.420294205944,0.221893491124,0.217155266015,0.0384319754035,0.0348068221371,0.86887835703,0.191623323296,0.504922999243,0.0415973377704,0.0416493127863,0.523560209424,0.523560209424,0.523560209424,0.311526479751,0.451904454487,0.558659217877,0.294406280667,0.51719679338,0.031605562579,0.704225352113,0.940017905103,0.365327133843,0.0572082379863,0.064850843061,0.0942507068803,0.0564334085779,0.583515681984,0.73162620552,0.387505871301,1.0
0.307167235495,0.253164556962,0.471293916024,0.0984574991795,0.0951474785918,0.346981263012,0.394417475728,0.338818973863,0.436681222707,0.285623611552,0.309981401116,0.366188587122,0.050454086781,0.899427636958,0.563578724903,0.361925443359,0.272149984881,0.452196382429,0.49365303244,0.359884836852,0.297729810197,0.297951582868,0.524737631184,0.225098480585,0.754716981132,0.289771080846,0.308087291399,0.291014914514,0.511695906433,0.223152022315,0.829111008752,0.241879751209,0.238095238095,0.667678300455,0.480336235365,0.184911242604,0.253347810351,0.65334358186,0.452488687783,0.513428120063,0.273747604708,0.378692249432,0.623960066556,0.624739691795,0.65445026178,0.65445026178,0.65445026178,0.228452751817,0.645577792124,0.186219739292,0.883218842002,0.465477114042,0.284450063211,0.0960307298335,0.447627573859,0.431750249087,0.0286041189931,0.291828793774,0.801131008483,0.282167042889,0.765864332604,0.36581310276,0.387505871301,0.0
0.546075085324,0.481012658228,0.25706940874,0.557925828684,0.570884871551,0.624566273421,0.364077669903,0.387221684414,0.262008733624,0.222151697874,0.216986980781,0.274641440342,0.378405650858,0.122649223222,0.140894681226,0.217155266015,0.211672210463,0.0322997416021,0.74047954866,0.479846449136,0.372162262747,0.372439478585,0.262368815592,0.450196961171,0.0471698113208,0.521587945523,0.487804878049,0.327391778829,0.255847953216,0.362622036262,0.0460617227084,0.138217000691,0.136054421769,0.394537177542,0.570399279496,0.295857988166,0.43431053203,0.345887778632,0.73094326488,0.157977883096,0.32849712565,0.47967684928,0.166389351082,0.166597251145,0.261780104712,0.261780104712,0.261780104712,0.332294911734,0.25823111685,0.6052141527,0.0490677134446,0.284458236359,0.158027812895,0.576184379001,0.313339301701,0.697442710063,0.314645308924,0.129701686122,0.0471253534402,0.366817155756,0.474106491612,0.199534419687,0.387505871301,10.0
0.0341296928328,0.379746835443,0.0428449014567,0.689202494257,0.666032350143,0.659264399722,0.0303398058252,0.242013552759,0.0436681222707,0.476039352586,0.58896466212,0.183094293561,0.50454086781,0.0817661488144,0.246565692145,0.0361925443359,0.393105533716,0.129198966408,0.634696755994,0.52783109405,0.0744324525493,0.0744878957169,0.637181409295,0.590883511536,0.330188679245,0.579542161692,0.462130937099,0.5092761004,0.584795321637,0.585774058577,0.322432058959,0.0345542501728,0.0340136054422,0.212443095599,0.540378264785,0.0369822485207,0.180962721679,0.807071483474,0.48729550992,0.118483412322,0.520120448946,0.0757384498864,0.457570715474,0.45814244065,0.130890052356,0.130890052356,0.130890052356,0.456905503634,0.129115558425,0.0465549348231,0.441609421001,0.206878717352,0.537294563843,0.672215108835,0.0447627573859,0.564596479575,0.400457665904,0.486381322957,0.329877474081,0.564334085779,0.36469730124,0.0332557366146,0.387505871301,12.0
0.443686006826,0.177215189873,0.771208226221,0.328191663932,0.412305740565,0.208188757807,0.394417475728,0.169409486931,0.786026200873,0.34909552523,0.371977681339,0.335672871529,0.0756811301715,0.163532297629,0.0704473406129,0.579080709374,0.483822195343,0.355297157623,0.24682651622,0.455854126679,0.446594715296,0.446927374302,0.149925037481,0.253235790658,0.141509433962,0.347725297015,0.410783055199,0.145507457257,0.146198830409,0.306834030683,0.138185168125,0.138217000691,0.170068027211,0.333839150228,0.270189132393,0.369822485207,0.289540354687,0.269023827825,0.278454577097,0.276461295419,0.383246646592,0.227215349659,0.124792013311,0.124947938359,0.196335078534,0.196335078534,0.196335078534,0.415368639668,0.193673337637,0.372439478585,0.147203140334,0.413757434704,0.379266750948,0.416133162612,0.805729632945,0.199269345732,0.0858123569794,0.356679636835,0.14137606032,0.395033860045,0.18234865062,0.266045892917,0.387505871301,5.0
0.273037542662,0.354430379747,0.299914310197,0.0656383327863,0.0634316523945,0.0346981263012,0.455097087379,0.41142303969,0.305676855895,0.126943827356,0.18598884067,0.152578577968,0.327951564077,0.408830744072,0.387460373371,0.289540354687,0.181433323254,0.678294573643,0.387870239774,0.239923224568,0.186081131373,0.186219739292,0.224887556222,0.196961170512,0.377358490566,0.492610837438,0.436456996149,0.545652964714,0.182748538012,0.195258019526,0.368493781667,0.3800967519,0.340136054422,0.51593323217,0.180126088262,0.147928994083,0.0723850886717,0.115295926211,0.0696136442743,0.434439178515,0.246372844238,0.429184549356,0.249584026622,0.249895876718,0.065445026178,0.065445026178,0.065445026178,0.436137071651,0.0645577792124,0.0931098696462,0.196270853778,0.310318076028,0.189633375474,0.0640204865557,0.134288272158,0.332115576221,0.200228832952,0.194552529183,0.377002827521,0.169300225734,0.291757840992,0.432324575989,0.387505871301,5.0
0.409556313993,0.430379746835,0.214224507284,0.295372497539,0.190294957184,0.485773768217,0.273058252427,0.435624394966,0.131004366812,0.158679784195,0.154990700558,0.213610009155,0.529767911201,0.367947669665,0.739697076435,0.108577633008,0.030238887209,0.549095607235,0.599435825106,0.503838771593,0.260513583923,0.260707635009,0.412293853073,0.309510410805,0.471698113208,0.637496377861,0.539152759949,0.800291014915,0.365497076023,0.278940027894,0.460617227084,0.0691085003455,0.102040816327,0.0606980273141,0.300210147103,0.443786982249,0.398117987695,0.307455803228,0.765750087017,0.19747235387,0.164248562825,0.403938399394,0.332778702163,0.333194502291,0.392670157068,0.392670157068,0.392670157068,0.373831775701,0.387346675274,0.465549348231,0.245338567223,0.155159038014,0.094816687737,0.224071702945,0.268576544315,0.531384921953,0.600686498856,0.0972762645914,0.518378887842,0.141083521445,0.401167031364,0.0665114732291,0.387505871301,1.0
0.341296928328,0.303797468354,0.342759211654,0.689202494257,0.634316523945,0.693962526024,0.182038834951,0.193610842207,0.436681222707,0.0634719136782,0.0619962802232,0.213610009155,0.100908173562,0.0817661488144,0.0352236703064,0.470503076366,0.483822195343,0.0322997416021,0.458392101551,0.143953934741,0.111648678824,0.111731843575,0.562218890555,0.590883511536,0.377358490566,0.492610837438,0.333761232349,0.654783557657,0.548245614035,0.585774058577,0.368493781667,0.414651002073,0.442176870748,0.121396054628,0.480336235365,0.110946745562,0.144770177343,0.768639508071,0.24364775496,0.750394944708,0.520120448946,0.530169149205,0.707154742097,0.708038317368,0.392670157068,0.392670157068,0.392670157068,0.477673935618,0.451904454487,0.186219739292,0.588812561335,0.181018877683,0.126422250316,0.736235595391,0.447627573859,0.365327133843,0.0572082379863,0.129701686122,0.377002827521,0.592550790068,0.18234865062,0.266045892917,0.387701581337,3.0
0.136518771331,0.126582278481,0.25706940874,0.459468329504,0.507453219156,0.416377515614,0.121359223301,0.0968054211036,0.305676855895,0.34909552523,0.433973961562,0.152578577968,0.126135216953,0.449713818479,0.281789362452,0.108577633008,0.0907166616269,0.16149870801,0.599435825106,0.0719769673704,0.0744324525493,0.0744878957169,0.0749625187406,0.365785030951,0.0943396226415,0.231816864677,0.513478818999,0.0363768643143,0.0730994152047,0.334728033473,0.0921234454169,0.760193503801,0.78231292517,0.333839150228,0.600420294206,0.147928994083,0.253347810351,0.269023827825,0.417681865646,0.355450236967,0.109499041883,0.302953799546,0.249584026622,0.249895876718,0.130890052356,0.130890052356,0.130890052356,0.269989615784,0.129115558425,0.0931098696462,0.147203140334,0.103439358676,0.474083438685,0.512163892446,0.268576544315,0.464961806709,0.114416475973,0.486381322957,0.0942507068803,0.169300225734,0.656455142232,0.698370468906,0.387701581337,3.0
